"pronoun"	"verb"	"context"	"filename"
"76995"	"he"	"explained"	" Katz is particularly concerned because the regulations allow doctors to enroll unconscious patients in studies in which some subjects are given dummy medication. ``The new regulations send a dangerous message to the research community,'' he said. That message, he explained, is that it is more important for research to proceed than it is for patients to have an opportunity to agree to be research subjects. </P> "	"nyt_eng_199611.gz"
"77201"	"he"	"explained"	" Morgan Stanley &AMP; Co., Deutsche Morgan Grenfell, Goldman, Sachs &AMP; Co. and Hambrecht &AMP; Quist are underwriting the stock sale. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961106.0295 type=multi > <DATELINE>  (BC-CPT-COLLEGE-EDUC-HOMEPAGES-ART-$ADV03-700&AMP;add-NYT) </DATELINE> <TEXT> (Repeating as part of a weekly roundup of computer features) NEWEST RECRUITING TOOL IS ONLINE (ART ADV: Photo of Kris Carde, student at Cal-Davis has been sent to NYT photo clients. Non-subscribers can make individual purchase by calling 212-556-4204 or 1927.) By BOB WEINSTEIN c.1996 N.Y. Times News Service  When Anne Stevens decided to transfer to a different college for her junior year, she turned to friends _ and to her computer _ for information.  Now, thanks in many ways to what the 21-year-old Smith College student learned from browsing college home pages on the Internet, she is hoping to transfer to Brigham Young University, in Provo, Utah, next fall, without ever having visited the campus.  ``Brigham Young's home pages were easy to read and very informative,'' Ms. Stevens said. ``Part of their application was on line, which makes it easy to apply. Once you fill it out they send you the rest.''  Kris Carde, 18, a freshman majoring in computer engineering at the University of California at Davis, also used the information highway to research colleges. A veteran hacker, mouse potato (the cyberspeak equivalent of a coach potato) and programmer, Carde launched a full-scale investigation of colleges he was interested in. Although he visited many of the 12 schools he considered, as a senior at Amherst Regional High School in Amherst, Mass., he did most of his research over the Internet.  ``I wouldn't have felt comfortable choosing a school based entirely upon information found on its home page,'' he says. ``There is more to a school than what you find on its Web site. Still, the school's home page gave me information about configurations of the computer labs, dorm layouts and student activities that had not been included in the school's catalogue.''  In recent years, colleges of all sizes have joined the march to provide Internet users with access to information via a home page. Often these pages were designed for and by students on campuses. Increasingly, however, the pages have evolved into marketing and recruiting vehicles that are being tested for their ability to attract new students to a campus.  ``Initially, rudimentary pages were put together by brilliant teen-agers,'' said Robert Thornton, vice president at Teikyo Post University and formerly associate director of admissions at Vassar College. Teen-agers, he explained, were among the few who understood the coding called hyper text markup language that is the programming language for the Internet. Many colleges also had _ and continue to have _ unofficial pages created by students. But today, he said, ``many schools are commandeering their entire computer-science departments to create splashy home pages.''  Thornton cautions that college home pages are in their infancy and that colleges are testing them without making long-term projections about the ultimate affect they'll have on the admissions process.  ``I don't think college home pages will replace college catalogues,'' Thonton said, ``but I do think they will one day revolutionize the application process. It gives students a whole new way to research schools quickly and thoroughly.''  David Merkowitz, spokesman for the American Council on Education, a Washington-based organization that represents 1,700 colleges, agrees.  ``The Internet represents another recruiting tool colleges can't afford to ignore,'' he said.  (STORY CAN END HERE. OPTIONAL MATERIAL FOLLOWS)  nn  NYT-10-31-96 1459EST </TEXT> </DOC> <DOC id=NYT_ENG_19961106.0296 type=multi > <DATELINE>  (BC-CPT-COLLEGE-EDUC-HOMEPAGES-ART-$ADV03-2NDTAKE-NYT) </DATELINE> <TEXT> (Repeating as part of a weekly roundup of computer features) UNDATED: he said.  Colleges are also finding that home pages can eliminate much of the paperwork associated with processing applications, admissions officers say. Many schools are testing home pages that allow students to either download an application into their computer or to fill out an application on line and send it back through the computer.  But it is the ease with which home pages can be updated that give them distinct advantages over the traditional college catalogue. Some pages feature high-tech enhancements like sound and graphics that let potential students take virtual tours of the campus and surrounding community. Other pages can instantly link to related home pages about special programs and faculty or student-created pages.  The quality of home pages varies, depending on the ability of the page's creator, or ``Webmaster,'' to combine advanced computer skills with a creative approach.  The majority of home pages, however, have a long way to go, said Michael Stoner, a Web page and site designer who is vice president of a college media relations firm and a member of the International Interactive Communications Society, a professional group.  ``Most schools are paying lip service to the Web as a communication vehicle,'' he said. ``They see it as an add-on but they don't see the value in it because it's too early to measure results.''  Yet, Stoner said, it would not be long before colleges will set aside a budget for Web development so home pages can either be developed in-house or by Web design companies. Depending upon the time spent, services and creative effort provided, he estimated that it can cost anywhere from $25,000 to $150,000 to have a Web specialist design a home page.  Stoner cited UCLA (http://www.ucla.edu) as a school that is considered ahead of the pack. UCLA has 250 Web sites and 50,000 content pages. And the site is kept updated by a full-time, professional four-person team. The school paid Box Top Interactive a Los Angeles Web-site developer whose clients include large corporations, more than $75,000 to help speed users' ability to access its official home page _ a gateway to the sites.  Determining how many colleges have home pages is difficult.  Christina DeMello, a technical specialist at a database software company, the Oracle Corporation in Redwood Shores, Calif., has compiled a list of more than 3,000 ``official'' or administration-approved home pages from throughout the world. The list is an outgrowth of her days helping set up the Massachusetts Institute of Technology's official page in the spring of 1994.  And colleges have only begun to measure the impact of their home pages in a consistent way. A 1995 survey by MIT, for instance, found that the increased use of home pages and E-mail on the Web made a ``very real difference in our recruiting efforts,'' said Michael Behnke, the admissions director at MIT.  That year, MIT (http://web.mit.edu) received 110 E-mail messages from prospective students. ``Ultimately, 84 percent of the students who E-mailed us enrolled at MIT.''  The university's official Web site was created after the university discovered one created by students. ``It was fine, but some of the information was wrong,'' Behnke said.  More important than the information, however, he said, was creating fast, easy links to each page.  Brigham Young University, on the other hand has yet to measure the results of its efforts on the Web.  ``We don't know what effect it has had on admissions,'' said Brent Harker, Brigham Young's director of public communications. ``In the future, we plan to survey our students to find out which ones researched the school over the Web.''  At New York University _ where a virtual tour of New York City has been created to jazz up the admissions page (http://www.nyu.edu) _ Richard Avitabile, director of admissions and enrollment management, said inquiries over the Web have increased by 200 percent.  ``At the moment, we feel it will enhance our marketing approach,'' he said.  It is the ease and immediacy that of home pages that attracted both Ms. Stevens and Mr. Carde in their search for schools.  ``Initially I knew I wanted to attend a school in Utah,'' said Ms. Stevens, ``but I didn't know which one.'' She started her search by using a Web browser service, Netscape Navigator, to obtain a list of all Utah colleges that had home pages.  Ms. Stevens checked each school's page to see if it met her criteria for courses, financial aid, location and campus social life. Brigham Young (http://www.byu.edu) came out on top.  ``I was impressed that many of the departments had their own home pages. If I had questions, I simply E-mailed the department head.''  Achieving such a useful Web site was no simple feat, Harker said.  ``Prior to creating the school's official home page in 1994, there were more than 200 unofficial sites,'' he said. The school's official page now has 10 central areas of information. When students send questions by E-mail, he said, the school tries to ``get back to them the same day.''  NYT-10-31-96 1500EST </TEXT> </DOC> <DOC id=NYT_ENG_19961106.0297 type=story > <HEADLINE> SOFTWARE MAKERS ANGLE FOR GIRLS' ATTENTION: TECHNOLOGY FOCUS </HEADLINE> <DATELINE> San Francisco, Oct. 31 (Bloomberg) (BC-CPT-TECHNOLOGY-FOCUS-BLOOM) </DATELINE> <TEXT> "	"nyt_eng_199611.gz"
"77656"	"he"	"explained"	" The most common pattern with melanoma, he explained, is for a lesion on the skin to spread to the nearest lymph nodes. </P> "	"nyt_eng_199611.gz"
"77688"	"she"	"explained"	" Jews, she explained, are ``people of the book,'' who give a high priority to scholarly study. But Talmudic law ``seems to say that women are to be placed in the same category as minors and slaves,'' she said. </P> "	"nyt_eng_199611.gz"
"77784"	"he"	"explained"	" The most common pattern with melanoma, he explained, is for a lesion on the skin to spread to the nearest lymph nodes. </P> "	"nyt_eng_199611.gz"
"78327"	"she"	"explained"	" The problem, she explained, is that patients might actually have more vision before a procedure than they appear to have on standard tests, which ask them to pinpoint light sources or read eye charts. ``Postoperatively, there is a group of 10 people in the room, hanging on every word, and as the patient reads along an eye chart, every single letter he reads is met with excitement and interest,'' McKay said. </P> "	"nyt_eng_199611.gz"
"78348"	"he"	"explained"	" Whitney said there was no officially protected forest and almost no intact native forest in the range of the pink-legged graveteiro. Cocoa, he explained, is cultivated by removal of the forest understory and thinning of the canopy to about 10 trees per acre. ``This system has preserved, to a considerable extent, the humid microclimate upon which many forms of life depend,'' he said. ``The canopies are almost continuous over large tracts and hold magnificent adult trees of a wide variety of species.'' </P> "	"nyt_eng_199611.gz"
"78429"	"he"	"explained"	" Whitney said there was no officially protected forest and almost no intact native forest in the range of the pink-legged graveteiro. Cocoa, he explained, is cultivated by removal of the forest understory and thinning of the canopy to about 10 trees per acre. ``This system has preserved, to a considerable extent, the humid microclimate upon which many forms of life depend,'' he said. ``The canopies are almost continuous over large tracts and hold magnificent adult trees of a wide variety of species.'' </P> "	"nyt_eng_199611.gz"
"78482"	"she"	"explained"	" The cardinal and her brother, she explained, had both been patients at the same cancer center here. After they were discharged, Cardinal Bernardin wrote Cruz's brother a note, encouraging him to keep battling his stomach cancer. Mario Cruz died last Wednesday, just a few hours before the cardinal. </P> "	"nyt_eng_199611.gz"
"78880"	"he"	"explained"	" An added benefit of the souped-up pampers would be a cheaper price tag. Early detection of wetness, he explained, would reduce the need for expensive, absorbant filler in the diaper. Plus, the sensor would only cost about two-cents each to manufacture. </P> "	"nyt_eng_199611.gz"
"79008"	"she"	"explained"	" Emirates, she explained, is the name of the airline that flies to the island twice a week. </P> "	"nyt_eng_199611.gz"
"79030"	"she"	"explained"	" Emirates, she explained, is the name of the airline that flies to the island twice a week. </P> "	"nyt_eng_199611.gz"
"79436"	"she"	"explained"	" Ms. Limkatos said that if members receive the government housing subsidy it is used to repay their loans. Their daily contributions alone, she explained, would never be enough to build a decent home _ even if the women build it themselves. Sweat equity will go only so far, she said. </P> "	"nyt_eng_199611.gz"
"79750"	"he"	"explained"	" Beyond money and mechanics, there is also substance. Bratton, now a security consultant, speaks with authority on crime-related issues. But asked in an interview last week about matters ranging from school governance to superstores, he declined to answer. He would, he explained, develop positions if he became a candidate. </P> "	"nyt_eng_199612.gz"
"80261"	"he"	"explained"	" The main difference, he explained, is that they don't simply send an RNA copy out to produce the proteins that do the work. Instead, he said, the RNA copy is ``edited'' in an unusual but predictable way before being translated into a protein. </P> "	"nyt_eng_199612.gz"
"80267"	"he"	"explained"	" The main difference, he explained, is that they don't simply send an RNA copy out to produce the proteins that do the work. Instead, he said, the RNA copy is ``edited'' in an unusual but predictable way before being translated into a protein. </P> "	"nyt_eng_199612.gz"
"80752"	"he"	"explained"	" After compiling a database of common Gulf War syndrome symptoms among ailing veterans, Nicolson said, he and his wife began to suspect the immediate cause was an unknown ``mycoplasmic infection.'' Mycoplasmas, he explained, are small micro-organisms related to bacteria, some of which can aggressively invade blood cells. </P> "	"nyt_eng_199612.gz"
"80764"	"he"	"explained"	" Church &AMP; Dwight's baking soda toothpaste doesn't compete in the same category as Colgate Total, he explained, since it doesn't claim to help fight gingivitis. </P> "	"nyt_eng_199612.gz"
"80900"	"he"	"explained"	" Cable companies must create appliances that operate reliably and continuously, he explained, so that consumers never have to worry about anything more serious than opening and closing a refrigerator door. </P> "	"nyt_eng_199612.gz"
"80941"	"it"	"explained"	" The report also said there was no concerted effort to inform hospitals about the program. Such communication is needed, it explained, so officials will know to refer patients who are being discharged to the program. </P> "	"nyt_eng_199612.gz"
"81446"	"he"	"explained"	" Thus, he explained, after single episodes of high-fat eating, instead of burning the excess fat for energy, the body stores it. The result is weight gain. </P> "	"nyt_eng_199612.gz"
"81507"	"he"	"explained"	" Cable companies must create appliances that operate reliably and continuously, he explained, so that consumers never have to worry about anything more serious than opening and closing a refrigerator door. </P> "	"nyt_eng_199612.gz"
"81571"	"he"	"explained"	" The store owners could not be charged with possession of stolen property, he explained, because the undercover agents were only pretending that the computers were stolen. </P> "	"nyt_eng_199612.gz"
"81837"	"he"	"explained"	" Andy Atchison of Kansas City recently shopped at Toys R Us at 10 p.m. It's an ideal time to slip away from home, he explained, because the children have been put to bed. </P> "	"nyt_eng_199612.gz"
"82129"	"he"	"explained"	" For more than 20 years this has been the cycle for Colapietro, who says that over that time he has never missed celebrating a Mass at Christmas or Thanksgiving. To do so would be shirking his responsibility, he explained, adding that preaching on Christmas was especially meaningful for him because it was the day on which his father died 11 years ago. </P> "	"nyt_eng_199612.gz"
"82253"	"he"	"explained"	" He said a man called Nada Bradley ``would get food and bring it back to us.'' During the violence, he explained, ``he wasn't killed. They just shot his eyes out.'' </P> "	"nyt_eng_199612.gz"
"82452"	"I"	"explained"	" Roy Riegels, I explained, is only the most famous player in Rose Bowl history, excluding Orenthal Simpson. A center and linebacker for California, Riegels is branded in memory for his blunder in the 1929 Rose Bowl, when he picked up a Georgia Tech fumble, lost his compass and ran 65 yards the wrong way. </P> "	"nyt_eng_199612.gz"
"82629"	"he"	"explained"	" And another time: ``An acted play is a novel intensified.'' He was single-mindedly obsessed by the notion of the scene. As a novelist, he explained, he worked on ``absolutely scenic lines,'' and developed dialogue as it might be employed in a script, ``with the loose end as gross an impertinence on its surface, and as grave a dishonor, as the dangle of a snippet of silk or wool on the right side of a tapestry.'' </P> "	"nyt_eng_199612.gz"
"82663"	"he"	"explained"	" Meanwhile, he explained, ``I'm in a damned delicate situation right now.'' </P> "	"nyt_eng_199701.gz"
"82734"	"he"	"explained"	" But after World War II, immigration standards were unofficially relaxed to allow some of those SS guards in, Schultz said. During the Cold War, he explained, it was thought that those former members of Hitler's army could provide information about the Russian military. Also, Schultz said, it's possible that an SS guard could have gotten through the net because his papers were not completely examined. </P> "	"nyt_eng_199701.gz"
"82765"	"he"	"explained"	" But after World War II, immigration standards were unofficially relaxed to allow some of those SS guards in, Schultz said. During the Cold War, he explained, it was thought that those former members of Hitler's army could provide information about the Russian military. Also, Schultz said, it's possible that an SS guard could have gotten through the net because his papers were not completely examined. </P> "	"nyt_eng_199701.gz"
"82923"	"he"	"explained"	" Arieh Coll, the manager of the Fidelity Export fund, said several factors could combine to cause equities to perform poorly this year. Over time, he explained, stock prices rise because of growth in company earnings or gains in the multiples that investors are willing to pay. </P> "	"nyt_eng_199701.gz"
"83252"	"he"	"explained"	" When the current charter was drafted in 1989, he explained, ``there was a distrust that was held for the council. Now, seven years later, I don't think anyone can objectively say that the council as an institution has been irresponsible when it comes to adopting the budget or anything else.'' </P> "	"nyt_eng_199701.gz"
"83448"	"he"	"explained"	" He had intended to leave the Gewandhaus after its 250th-anniversary season, in 1994, he explained, but he agreed to stay through last year to continue fighting for the institution, as the government withdrew a subsidy of $1.3 million. </P> "	"nyt_eng_199701.gz"
"83513"	"he"	"explained"	" ``I still believe that we have the most robust search engine,'' said Lee Rubin, a spokesman for the company. The QPAT data base allows users to search the full text of filings dating back to 1974, he explained, while the IBM system has a smaller data base that users can actually search. But the IBM system has the advantage of making drawings and other images included in the filings easily accessible, a feature QPAT lacks. </P> "	"nyt_eng_199701.gz"
"84076"	"he"	"explained"	" What that work did, he explained, was to trace the fundamental chemical structure of nucleic acids _ the material that passes genetic characteristics from the mother cell to the offspring. </P> "	"nyt_eng_199701.gz"
"84128"	"he"	"explained"	" Still, he doesn't hesitate to boast that, in his market research with his wife and two children over the Christmas holidays, he felt shortchanged by Disney World -- ``our biggest competition.'' Everything was a la carte, he explained, and ``my wife and I were exhausted'' at the end of the stay. </P> "	"nyt_eng_199701.gz"
"84135"	"he"	"explained"	" Still, he doesn't hesitate to boast that, in his market research with his wife and two children over the Christmas holidays, he felt shortchanged by Disney World -- ``our biggest competition.'' Everything was a la carte, he explained, and ``my wife and I were exhausted'' at the end of the stay. </P> "	"nyt_eng_199701.gz"
"84153"	"he"	"explained"	" Still, he doesn't hesitate to boast that, in his market research with his wife and two children over the Christmas holidays, he felt shortchanged by Disney World -- ``our biggest competition.'' Everything was a la carte, he explained, and ``my wife and I were exhausted'' at the end of the stay. </P> "	"nyt_eng_199701.gz"
"84193"	"he"	"explained"	" ``When you talk of financial crimes, you have to be careful,'' said Erwin Jenni, head of the extradition service at the Swiss Justice Department in Bern. In Switzerland, he explained, financial crimes involve fraud or embezzlement. Then there are so-called fiscal offenses, he said, which cover tax matters. ``We don't extradite for fiscal and customs offenses,'' Jenni said, a policy that allows Rich, who has been indicted in the United States on charges of evading $48 million in income taxes, to live in Alpine comfort in Zug. </P> "	"nyt_eng_199701.gz"
"84442"	"he"	"explained"	" Levinson said the gap between his demand and the Mets' offer was so great that ``it led us to believe that the only chance we would have of bridging that gap was with a multiyear deal.'' A multiyear contract, he explained, gives both sides more room to maneuver. </P> "	"nyt_eng_199701.gz"
"84551"	"he"	"explained"	" Not just any rape, he explained, with Miss Kotor listening silently, perhaps hearing the story for the first time, but the sex her father forced a young niece to engage in years ago. That act resulted in Miss Kotor's birth, the priest said. </P> "	"nyt_eng_199701.gz"
"84628"	"he"	"explained"	" Not just any rape, he explained, with Miss Kotor listening silently, perhaps hearing the story for the first time, but the sex her father forced a young niece to engage in years ago. That act resulted in Miss Kotor's birth, the priest said. </P> "	"nyt_eng_199701.gz"
"84945"	"he"	"explained"	" ``I've seen them at work, and these guys are smooth,'' Defillo said. A common means of pickpocketing, he explained, is for a thief to lift the wallet of someone in a long, crowded line and then pass it to an accomplice standing behind him. </P> "	"nyt_eng_199701.gz"
"85534"	"he"	"explained"	" Lou Yacullo paced the deck of the USS Slater, nestled under the huge arcing hull of the USS Intrepid. The Slater is a destroyer escort, he explained, a tough little vessel armed to the gills that spent the last years of World War II knocking kamikazes out of the sky and submarines out of commission. </P> "	"nyt_eng_199701.gz"
"85581"	"he"	"explained"	" History, he explained, offered many examples of cultural drought in the wake of a period of ``creative energy'' when the arts flourished. </P> "	"nyt_eng_199701.gz"
"85598"	"he"	"explained"	" When he put down his paper, he explained, ``From the moment my mother brought me into this world she left.'' He described his mother as a footloose Jazz Age flapper who gave him to an aunt to raise. ``So many things can be said about leaving, but at the moment I don't have a lot of good news for us,'' he added. </P> "	"nyt_eng_199701.gz"
"85653"	"he"	"explained"	" History, he explained, offered many examples of cultural drought in the wake of a period of ``creative energy'' when the arts flourished. </P> "	"nyt_eng_199701.gz"
"85743"	"he"	"explained"	" Dinkins said that in discussing his own candidacy, he was throwing out the ball to see if anyone would swing at it. His decision would be based, he explained, on whether he concluded he had a better chance of defeating Giuliani than did any of the four announced Democratic candidates: Borough Presidents Ruth Messinger of Manhattan and Fernando Ferrer of the Bronx, along with the Rev. Al Sharpton and City Councilman Sal Albanese of Brooklyn. </P> "	"nyt_eng_199701.gz"
"86347"	"he"	"explained"	" The pirates ``give us all a bad name,'' said Arnulfo Nova. But he agreed that the warning might be necessary. Last November, he explained, a man pointed a pistol at him, robbed him of 200 pesos, then pumped a bullet into his seat, narrowly missing him, when he attempted to take away the gun. </P> "	"nyt_eng_199702.gz"
"86557"	"he"	"explained"	" But, he explained, ``I knew he liked to golf. I told him we had a reasonable chance that we could give him full function of that leg.'' </P> "	"nyt_eng_199702.gz"
"86721"	"he"	"explained"	" Just last week, as Aeroflot's Flight SU 262 crossed over Belarus, the plane's navigator stepped out of the cockpit for a quick smoke in the passenger cabin. The deafening roar in the cabin of the aging Tupelov 154, he explained, was wind rushing in through the emergency door. He offered no explanation for the gasoline smell. </P> "	"nyt_eng_199702.gz"
"86806"	"they"	"explained"	" The surviving family members were overjoyed after hearing Monday's verdict but they insisted that the awards, while more than welcome, were not the big issue in their civil action. Rather, they explained, they were looking for closure _ ``justice,'' some called it _ to the worst thing that had ever happened to them. </P> "	"nyt_eng_199702.gz"
"86822"	"they"	"explained"	" The surviving family members were overjoyed after hearing Monday's verdict but they insisted that the awards, while more than welcome, were not the big issue in their civil action. Rather, they explained, they were looking for closure _ ``justice,'' some called it _ to the worst thing that had ever happened to them. </P> "	"nyt_eng_199702.gz"
"86831"	"they"	"explained"	" The surviving family members were overjoyed after hearing Monday's decision, but they insisted that the awards, while more than welcome, were not the big issue in their civil action. Rather, they explained, they were looking for closure _ ``justice,'' some called it _ to the worst thing that had ever happened to them. </P> "	"nyt_eng_199702.gz"
"86903"	"he"	"explained"	" Sheng made the trip, he explained, to find out what the orchestra could do. Indeed, the 47-member National Traditional Orchestra of China, led by Hu Bingxu, embodies a paradox: China has no tradition of symphonic orchestras; or if it does, the tradition began in the 1950s and is of laughably recent origin in a country where most traditions started millennia ago. </P> "	"nyt_eng_199702.gz"
"86915"	"he"	"explained"	" Sheng made the trip, he explained, to find out what the orchestra could do. Indeed, the 47-member National Traditional Orchestra of China, led by Hu Bingxu, embodies a paradox: China has no tradition of symphonic orchestras; or if it does, the tradition began in the 1950s and is of laughably recent origin in a country where most traditions started millennia ago. </P> "	"nyt_eng_199702.gz"
"87017"	"he"	"explained"	" Just last week, as Aeroflot's Flight SU 262 crossed over Belarus, the plane's navigator stepped out of the cockpit for a quick smoke in the passenger cabin. The deafening roar in the cabin of the aging Tupelov 154, he explained, was wind rushing in through the emergency door. He offered no explanation for the gasoline smell. </P> "	"nyt_eng_199702.gz"
"87024"	"he"	"explained"	" Just last week, as Aeroflot's Flight SU 262 crossed over Belarus, the plane's navigator stepped out of the cockpit for a quick smoke in the passenger cabin. The deafening roar in the cabin of the aging Tupelov 154, he explained, was wind rushing in through the emergency door. He offered no explanation for the gasoline smell. </P> "	"nyt_eng_199702.gz"
"87589"	"he"	"explained"	" They'd always had promotional T-shirts, he explained, but he discontinued these ``because I felt it wasn't right.'' </P> "	"nyt_eng_199702.gz"
"87914"	"he"	"explained"	" What they do have now are enough scorers to beat the listless, the hopeless, the fellow lottery-bound. Jayson Williams walked off the floor early in Sunday's game and later announced he was done for the season due to his injured thumb. He played hurt 11 weeks, he explained, but the Nets ``have the horses'' now to get by without him. Unfortunately for them, this also means they have a lesser statistical chance for Duncan in the weighted and more crowded lottery. </P> "	"nyt_eng_199702.gz"
"88117"	"she"	"explained"	" Pillsbury buys more than 5,000 ingredients from more than 1,200 vendors, she explained, and it is impossible for Pillsbury to keep track of which ones use genetically altered seed stock. ``It's a complex food chain that creates a lot of issues for us if we have to label,'' Harlander said. </P> "	"nyt_eng_199702.gz"
"88124"	"she"	"explained"	" Pillsbury buys more than 5,000 ingredients from more than 1,200 vendors, she explained, and it is impossible for Pillsbury to keep track of which ones use genetically altered seed stock. ``It's a complex food chain that creates a lot of issues for us if we have to label,'' Harlander said. </P> "	"nyt_eng_199702.gz"
"88453"	"he"	"explained"	" House Majority Leader Dick Armey said the Republican leaders, now in their second term in power, are returning to the normal way of conducting legislative business. In most legislatures, he explained, lawmakers hold hearings and craft bills in committee for months before taking the proposed laws to the floor for full consideration. </P> "	"nyt_eng_199703.gz"
"88593"	"he"	"explained"	" ``Good eating,'' Claude assured me about the barracudas, although I hadn't asked. They would be fried crisp and served with a spicy gravy, he explained, along with rice and beans cooked in coconut milk _ a true island feast. </P> "	"nyt_eng_199703.gz"
"88620"	"he"	"explained"	" The cost of renovating an existing structure, he explained, can be almost half that of building from scratch, but there simply are not many good sites available. </P> "	"nyt_eng_199703.gz"
"88648"	"he"	"explained"	" Most barbers, he explained, can produce a styled haircut at a higher price and more quickly than the time-consuming old-fashioned shave. </P> "	"nyt_eng_199703.gz"
"88687"	"he"	"explained"	" In an interview, he pointed out that both cancer cells and infectious organisms needed iron from their host to grow. Cancer cells can live in a semidormant state for a long time, he explained, but they cannot multiply without iron and oxygen from blood. He said smokers, asbestos workers and people who grind or weld steel, mine iron or paint with iron oxide powder could acquire high levels of iron in their lung tissues, increasing their risk of lung cancer. </P> "	"nyt_eng_199703.gz"
"88710"	"she"	"explained"	" Woods was paid $6,000 by the Little Rock Convention and Visitors Bureau for the original casting for the governor's mansion. To produce a copy for the Gallery, she explained, she needed a donor. </P> "	"nyt_eng_199703.gz"
"88813"	"she"	"explained"	" Born in San Francisco into a well-to-do family, she divides her life into three parts. In a very protected early life, she explained, ``I was brought up beautifully without love.'' She recalls that her mother never held her; every time she found something creative she wanted to do, her mother threatened suicide. </P> "	"nyt_eng_199703.gz"
"89160"	"she"	"explained"	" ``Trailers are pulled behind a pickup truck,'' Huckabee said. ``We are not having a trailer on the mansion grounds.'' Nor is it, she explained, a mobile home, since the Huckabees are not going anywhere. </P> "	"nyt_eng_200007.gz"
"90101"	"he"	"explained"	" One way that museums can help educate, he explained, is by organizing exhibitions that are not designed exclusively to draw large crowds. ``I am convinced that shows that earn money should pay for shows that lose money,'' he said. ``I myself have done exhibitions that were not done for crowds, although of course one always hopes people will come.'' </P> "	"nyt_eng_200104.gz"
"90111"	"he"	"explained"	" A hundred yards away, Baitanayev, the scientist, pointed to a clear stream of water and urged, ``Drink, drink.'' It was, he explained, the fountain of youth where an old man and woman had become young 1,000 years ago. </P> "	"nyt_eng_200104.gz"
"90174"	"he"	"explained"	" Grippo recognizes that First Amendment protections make it all but impossible to curtail ``The Sopranos.'' The lawsuit, he explained, is based on provisions in the Illinois state constitution which condemn linking criminality to particular racial or ethnic groups. </P> "	"nyt_eng_200104.gz"
"90177"	"he"	"explained"	" Grippo recognizes that First Amendment protections make it all but impossible to curtail ``The Sopranos.'' The lawsuit, he explained, is based on provisions in the Illinois state constitution which condemn linking criminality to particular racial or ethnic groups. </P> "	"nyt_eng_200104.gz"
"90591"	"they"	"explained"	" ``His actions and nonactions vis-a-vis the Council not only give the appearance of impropriety but are clearly improper and replete with conflicts that cannot be ignored or waived,'' the lawyers wrote. Rule 1.7 of New Jersey's Rules of Professional Conduct governing lawyers, they explained, ``prohibits a lawyer from representing a client if the representation of that client may be materially limited by the lawyer's own interests.'' </P> "	"nyt_eng_200104.gz"
"90593"	"they"	"explained"	" ``His actions and nonactions vis-a-vis the Council not only give the appearance of impropriety but are clearly improper and replete with conflicts that cannot be ignored or waived,'' the lawyers wrote. Rule 1.7 of New Jersey's Rules of Professional Conduct governing lawyers, they explained, ``prohibits a lawyer from representing a client if the representation of that client may be materially limited by the lawyer's own interests.'' </P> "	"nyt_eng_200104.gz"
"90617"	"she"	"explained"	" A late afternoon visit to a group home in Jamaica Plain finds some residents helping cook dinner, one playing the piano, while others sit and talk about their day. After years of going in and out of mental hospitals, Delois Howell said she cherishes the support and freedom of her current home. Still, she explained, ``big Satan'' still haunts her every so often, ``and I have to go upstairs and lay down then.'' </P> "	"nyt_eng_200104.gz"
"91016"	"she"	"explained"	" Later versions _ and, according to Moran, the correct versions _ have Lily Potter coming out of the wand first to announce ``your father's coming.'' That scenario is truer to Rowling's intent, she explained, because Harry's father was the first to die. </P> "	"nyt_eng_200104.gz"
"91759"	"he"	"explained"	" Olvey said CART officials have not considered pressure suits for drivers, but have been struggling to find modifications to the cars to slow down the race ``in a fair and equitable way.'' This short track, he explained, with its sharp curves, wouldn't allow drivers enough reaction time to avoid problems even without the G-forces, so a better solution would be simply to slow the race down. </P> "	"nyt_eng_200105.gz"
"91762"	"he"	"explained"	" Olvey said CART officials have not considered pressure suits for drivers, but have been struggling to find modifications to the cars to slow down the race ``in a fair and equitable way.'' This short track, he explained, with its sharp curves, wouldn't allow drivers enough reaction time to avoid problems even without the G-forces, so a better solution would be simply to slow the race down. </P> "	"nyt_eng_200105.gz"
"92096"	"he"	"explained"	" The early arrivers, he explained, may be at an advantage because they have first choice for best breeding sites and mates, as well as additional time to replace clutches that may be lost to predators or the weather. </P> "	"nyt_eng_200105.gz"
"92126"	"she"	"explained"	" Handly, their teacher, said exposing her students to cutting-edge science had benefits far beyond whatever they learned in the lab. San Jose's Overfelt High, she explained, does poorly on state rankings. Many of its students read far below their grade level. </P> "	"nyt_eng_200105.gz"
"92709"	"he"	"explained"	" The next time that starting slot comes up, though, next Saturday against Atlanta, Torre indicated, the pitcher very likely will be Knight, experienced or not. Mendoza, he explained, is more important in the bullpen, and anyway he will be on a 70- to 75-pitch limit in the Yankees' cautionary treatment of a pitcher coming back from shoulder surgery. Putting Knight in the rotation would give the Yankees two starting pitchers with a total of 10 major league starts (all Ted Lilly's) between them. </P> "	"nyt_eng_200106.gz"
