"pronoun"	"verb"	"context"	"filename"
"163246"	"he"	"adds"	" If anything, he adds, Walker's unconventional method helped amp up Running Scared's sense of emotional upheaval, adding to the rollercoaster ride aesthetic his film needed. </P> "	"nyt_eng_200602.gz"
"163414"	"she"	"adds"	" But, she adds, It's a bit difficult with my life, because of the people in it. It's a bit hard to decide what is personal and what is appropriate to share with others. It's a fine line. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060223.0074 type=story > <HEADLINE> WINE COLUMN: TEMPRANILLO IS BIG, RED -- AND ON THE RISE IN U.S. </HEADLINE> <DATELINE> SACRAMENTO, Calif. </DATELINE> <TEXT> "	"nyt_eng_200602.gz"
"163653"	"he"	"adds"	" In My Own Words. Def Jam. 13 tracks. Grade: B Put away that box of tissues, gentle record buyer. The music industry is apparently sensing your pain. The incredible songs. Those dance moves. And then, of course, there's the abs. Missing Usher, aren't you? Well, your good friends at the record labels have rolled out two in-no-way limited editions of the R&amp;B megastar of 2004. In late November came Chris Brown, who rocketed to the top of the charts with a very Yeah!-like smash called Run It! He's a teen Usher. Now comes the young-adult version: 23-year-old Ne-Yo. The already accomplished songwriter behind Mario's No. 1 hit Let Me Love You is beyond the excitement of discovering girls, in general. His voice and music bristle with the borderline delirium of having figured out exactly what about them affects him. It's the little wrinkle over her nose, Ne-Yo sings on When You're Mad. It's the way she makes the hairs on his neck stand up, he adds, sounding very sweet and Michael Jackson-like on Sexy Love. And it's watching her enjoying him, he sighs, in Mirror. But those aren't even the best songs here. He manages to conjure some down-home, Sam Cooke-like soul on Get Down Like That. Then way up in the higher registers, he hits a dead-on El DeBarge in It Just Ain't Right. And of course there's his current chart-climbing hit, So Sick, a post-breakup song with a melody that breezily insinuates itself ? as much of this debut CD does. -- Sonia Murray </P> "	"nyt_eng_200603.gz"
"163683"	"he"	"adds"	" After further consideration, he adds, Well, I guess I've got to give Newton some props. They were the first team [in the state] to score on us in almost four years. </P> "	"nyt_eng_200603.gz"
"163737"	"she"	"adds"	" In many cases, she adds, the author would turn out to be an acolyte, or former employee, or even the subject's sister or father, and might write in the first person. She continues: In an obit about a figure in the '60s music scene, you might come across: 'I took Cream on their first trip to America. It was the most amazing week I have ever spent because they hated each other's guts and would spark one another off all the time.' </P> "	"nyt_eng_200603.gz"
"163743"	"he"	"adds"	" We've learned a whole lot about Wal-Mart since then, about their practices and what they might do to a community, Delgadillo says. He calls the company a predator that is stealing from the middle class. If he could do it all over again, he adds, he wouldn't help bring Wal-Mart to the mall. </P> "	"nyt_eng_200603.gz"
"163812"	"he"	"adds"	" Music, he adds, is returning to its purest state. </P> "	"nyt_eng_200603.gz"
"164401"	"he"	"adds"	" The idea isn't as far-fetched as it might seem. Gary Oakland, president and chief executive of BECU (formerly Boeing Employees Credit Union), says he's not aware of an account on the market that is essentially a checking account without checks. But, he adds, consumers have been able to go out and do essentially the same thing on their own. </P> "	"nyt_eng_200603.gz"
"164867"	"she"	"adds"	" No one, she adds, knows where interest rates are going because so much depends on what the future economic data shows. </P> "	"nyt_eng_200603.gz"
"165118"	"he"	"adds"	" His days don't end, he adds, they just stop. I can only assume this is what they're supposed to do. The state of grace appears in many forms. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060401.0231 type=story > <HEADLINE> WITH CITY ON EDGE, DUKE STUDENTS RETREAT </HEADLINE> <DATELINE> DURHAM, N.C. </DATELINE> <TEXT> "	"nyt_eng_200604.gz"
"165273"	"he"	"adds"	" Parsons says that there was a rumor floating around that we'd be playing Pink Floyd songs on this tour. That's not on the agenda, he adds, but that won't stop certain fans from asking. </P> "	"nyt_eng_200604.gz"
"165367"	"she"	"adds"	" She monitors what they watch and limits the amount of time spent in front of the set. But, she adds, it would be impossible to let her older children watch TV but forbid her youngest to. </P> "	"nyt_eng_200604.gz"
"165420"	"she"	"adds"	" Whether you're looking for fabric, leather, even macrame and straw, these bags are great because they complement any number of looks, says Value City's fashion spokeswoman Doreen Thompson. The big bag, she adds, works with chic spring preppy styles as well as the Bohemian long skirts and fitted tops. </P> "	"nyt_eng_200604.gz"
"165434"	"he"	"adds"	" Advani argued that Lenovo had carefully tracked brand awareness in nine countries and noted that a survey showed that during the last six months, the association between ThinkPad and IBM had dropped substantially while the association with Lenovo had risen. And, he adds, sentiment for the ThinkPad remains just as strong. </P> "	"nyt_eng_200604.gz"
"165492"	"he"	"adds"	" What's more, he adds, there are plenty of weeks in the year when viewership is traditionally low, such as around holidays. Reruns make sense then. The sweeps periods are the periods they care about most, he said, referring to the time each quarter when television viewership is measured to help determine advertising rates. </P> "	"nyt_eng_200604.gz"
"165752"	"he"	"adds"	" That gives a low-priced stock a bit more respectability in the market, he adds, which can lead to higher prices for its shares. </P> "	"nyt_eng_200604.gz"
"165832"	"he"	"adds"	" It's become a really strong community, says Greenwood, noting that unlike competitive chess, tournament Scrabble requires teamwork and an element of luck to prevail. In contrast to spelling bees, he adds, no contestant gets eliminated by a single loss or misstep, making the experience less stressful than single-elimination competitions. </P> "	"nyt_eng_200604.gz"
"166049"	"she"	"adds"	" But doesn't it make you look, um, orange and get all over your clothes and sheets, I ask. Not if you get the good stuff, she replies. Caitlin says there's a French line of fake tanning products that's to die for. But she concedes you've got to reapply it every few days, which is a pain, and it gets expensive. But, she adds, beaming, We all have to learn new tricks. </P> "	"nyt_eng_200604.gz"
"166065"	"she"	"adds"	" But doesn't it make you look, um, orange and get all over your clothes and sheets, I ask. Not if you get the good stuff, she replies. Caitlin says there's a French line of fake tanning products that's to die for. But she concedes you've got to reapply it every few days, which is a pain, and it gets expensive. But, she adds, beaming, We all have to learn new tricks. </P> "	"nyt_eng_200605.gz"
"166223"	"he"	"adds"	" The Puerto Rican superstr, whose song Gasolina is reggaeton's biggest crossover hit, insists the music is suely evolving. But whatever happens, he adds, the ubiquitous blend of tropical rhythms, eggae, hip-hop and rap is here to stay. </P> "	"nyt_eng_200605.gz"
"166426"	"she"	"adds"	" As for this goal of making a quilt, she adds, I'm sure that I would probably have been deeply involved in this process. </P> "	"nyt_eng_200605.gz"
"166489"	"he"	"adds"	" The Greek director says he finds joy in cooking for his friends. My best dishes are beef liver fried with onion and parsley - good with Greek ouzo - and his favorite, a casserole of red beans. However, he adds, his cooking is limited right now. A strict diet allows only salads, chicken, and fish. No liver, no beans, no meatballs perfumed with cinnamon. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060517.0084 type=story > <HEADLINE> BALKANS-GLANCE-ADV21-COX </HEADLINE> <TEXT> "	"nyt_eng_200605.gz"
"166567"	"he"	"adds"	" Conscience, he adds, is probably the person's most secret core, and that's where they hear the voice of God echoing within them. If a person is not connected to religion, and still seeks what is good, he is a moral person. </P> "	"nyt_eng_200605.gz"
"166771"	"he"	"adds"	" As for Libby, Cuse says they ran out of stories for her character. Besides, he adds, killing Libby made perfect dramatic sense. No one was going to see that coming because she was such a sympathetic character, says Cuse. That amplified the stakes and posed the question, what price would you pay to get your child back? </P> "	"nyt_eng_200605.gz"
"167067"	"she"	"adds"	" The term 'epidemic' refers to the rapid and episodic onset of infectious diseases and is associated with fear of sudden widespread death, Saguy says. In reality, she adds, new research shows no significant difference in death rates between normal and overweight Americans; mortality rates rise only for those with a BMI exceeding 35 -- only 8 percent of the country. </P> "	"nyt_eng_200605.gz"
"167123"	"he"	"adds"	" The menu appears standard, but chef Tony Goncalves says he is allowed to be creative. His chowder, he adds, has even been known to attract Nantucketers who fly to Rhode Island just for a taste in the summer. </P> "	"nyt_eng_200605.gz"
"167452"	"it"	"adds"	" Lovespring International promotes itself as an elite Beverly Hills dating service. In smaller print, it adds, Located in Tarzana, Calif. </P> "	"nyt_eng_200606.gz"
"167598"	"he"	"adds"	" The Patriot Act, he adds, was meant to bulk up police and fire departments vulnerable to terrorist attacks, but towns such as Colchester, Vt., cashed in to buy a rescue vehicle that could bore through concrete. </P> "	"nyt_eng_200606.gz"
"167696"	"he"	"adds"	" Fittingly, he adds, fundraising has come full circle to a community-focused effort. The Flemings took a more active role in the past year, largely through Columbine pins that Dee helped design and sell for $13, with each dollar symbolizing a victim of the attack. </P> "	"nyt_eng_200606.gz"
"167800"	"he"	"adds"	" Typically, he adds, grade-school girls shopping at Limited Too are more interested in impressing their female friends than the opposite sex. </P> "	"nyt_eng_200606.gz"
"168507"	"he"	"adds"	" At moderate levels of consumption, Armstrong says, there is little difference in fluid retention between caffeinated beverages and plain water. The notion that there is, he adds, appears to have been based on a 1928 study so limited it involved only three subjects whose responses were monitored for less than four hours apiece. </P> "	"nyt_eng_200607.gz"
"168621"	"she"	"adds"	" Sedaris grew up in a family with five brothers and sisters, including performer, comic essayist and radio commentator, David. With six kids in the house, you're always competing for attention, she says. Still, she adds, We're so supportive. Everyone does something artistic, but David and I are the only two that stand in front of an audience. </P> "	"nyt_eng_200607.gz"
"168754"	"she"	"adds"	" A Comcast sales representative tells me I'll pay $45.95 a month for its high-speed service, with rented modem, on top of my existing Comcast cable TV. Were I to sign up for its Internet service alone without the TV, she adds, I'd pay $57 a month. Gracious. </P> "	"nyt_eng_200607.gz"
"169439"	"he"	"adds"	" Beyond these obvious effects, he adds, music can help shape customers' time perception, lower sales resistance, and increase willingness to spend. </P> "	"nyt_eng_200608.gz"
"169608"	"she"	"adds"	" Beth Weintraub has her own theory. A California-based artist who creates colorful etchings and prints of flowers, Weintraub is especially enamored of cacti and other succulents: I think that surrounding ourselves with natural elements makes for better living overall. Besides, she adds, I think plants are sexy. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060817.0101 type=story > <HEADLINE> US DELAYS SECURITY FOR LIQUID BOMBS </HEADLINE> <TEXT> "	"nyt_eng_200608.gz"
"169895"	"he"	"adds"	" Some investors might have been foolishly willing to give accelerating firms a bye for the sake of easier earnings comparisons -- and investors like their earnings, no? Ciesielski wrote. But, he adds, like it or not, accounting ... is an important part of corporate governance. Investors need to take note of which firms' directors have been all too willing to erase the value of unearned option compensation from the history books. </P> "	"nyt_eng_200608.gz"
"170015"	"she"	"adds"	" Beset with political worries, he doted on his pets, creating a complex arrangement of habitats and pleasure parks as a kind of therapy. The more he sank into melancholy, the more he apparently hoped that being surrounded by his exotic and marvelous pets and his natural history collection would ease his mental anguish, Belozerskaya writes. It was, she adds, the one kingdom that never disappointed or failed him. </P> "	"nyt_eng_200608.gz"
"170199"	"he"	"adds"	" Farmer notes that spring-loading, as opposed to backdating, might explain some grants. But, he adds, we believe that irregularities and/or backdating at Pixar was likely. ... </P> "	"nyt_eng_200608.gz"
"170255"	"he"	"adds"	" I'm fascinated with extreme personalities, wouldn't you say? Lombardo says to Kuntz, who's sitting next to him. But as if suddenly conscious of what the choice of these two plays may be saying about him, he adds, plaintively. I'm not that macabre. I'm a good dad! </P> "	"nyt_eng_200608.gz"
"170655"	"he"	"adds"	" A curse of being a small farmer, he adds, is a consistent supply. He cannot get all the Pure Luck cheeses, such as the blue, all the time. </P> "	"nyt_eng_200609.gz"
"170736"	"she"	"adds"	" Everything in Iran is a paradox, she says. More than 50 percent of college students are women, who also hold government positions, drive cars, and work outside the home, unlike in many Middle Eastern countries. Still, she adds, women are treated unequally in many other ways: in court, in child custody cases, and in marriage. </P> "	"nyt_eng_200609.gz"
"171309"	"he"	"adds"	" The Nasdaq, he adds, is not likely to set a record this decade. </P> "	"nyt_eng_200609.gz"
"171329"	"he"	"adds"	" At least when it comes to cybersecurity, this is the only place where I've seen DHS creating change in terms of making things better, Paller said. The involvement of the Idaho lab, he adds, is key to improving SCADA security. </P> "	"nyt_eng_200609.gz"
"171680"	"she"	"adds"	" She knows the stereotypes. She has seen the offensive greeting cards. And she hates them. If I was old, she says, then catches herself and laughs. In her view, she adds, old age, is not going to happen for a long time. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20061004.0211 type=story > <HEADLINE> CALIFORNIA'S PLAN UNVEILED FOR STEM CELL WORK </HEADLINE> <TEXT> "	"nyt_eng_200610.gz"
"171879"	"she"	"adds"	" But there's nothing special about what goes into an energy bar, Liebman says: It's just sugar, some oil and casein, and a handful of vitamins. And despite the impression left by marketing campaigns, she adds, eating one won't make you feel any more energetic than anything else with the same nutritional punch, such as a bagel, fruit bars or a bowl of cereal. </P> "	"nyt_eng_200610.gz"
"172195"	"it"	"adds"	" Charles de Gaulle was the only post-World War II French leader to maintain a strict military discipline over his personal life, the book asserts. More recently, it adds, Giscard d'Estaing, Mitterrand and Chirac juggled the demands of the state, their family and their extracurricular activities with aplomb. </P> "	"nyt_eng_200610.gz"
"172268"	"he"	"adds"	" What's unusual today, he adds, is that P/E ratios for small versus large companies and growth versus value stocks are converging. </P> "	"nyt_eng_200610.gz"
"172328"	"it"	"adds"	" In many cases, it adds, the agency does not know what information was lost or how many individuals potentially could be affected. </P> "	"nyt_eng_200610.gz"
"172435"	"she"	"adds"	" But then he adds that he's afraid Cantwell supports sudden, premature troop withdrawal. That's not what she says. Cantwell, who voted to authorize the war, does say Iraq needs to take over military and police control but has not given a deadline. And, she adds, the Iraq Study Group already is in place to study the war situation and we don't need another. </P> "	"nyt_eng_200610.gz"
"172447"	"he"	"adds"	" Many of those entries are abbreviated versions of existing words and phrases, he adds, ticking off examples such as boys or BF instead of boyfriend and ridic for ridiculous. </P> "	"nyt_eng_200610.gz"
"172453"	"he"	"adds"	" We're running out of water, he says. We're throwing it away. About Boston, he adds, We've taken a water-rich city and turned it into a water-poor one. That does bring to mind the drop in the water levels in parts of the Back Bay that threatens the wooden pilings beneath the buildings there. </P> "	"nyt_eng_200610.gz"
"172460"	"she"	"adds"	" But, she adds, in the rare case you're hip and trendy, or a style-setter, rather than settler, it can work. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20061023.0094 type=story > <HEADLINE> BATTLE TAKING SHAPE OVER INNOVATION GRANT FUNDING </HEADLINE> <TEXT> "	"nyt_eng_200610.gz"
"172652"	"he"	"adds"	" However, he adds, You can only make so many silvers before people demand something else. </P> "	"nyt_eng_200610.gz"
"172733"	"he"	"adds"	" Alleviating his cheek, he adds, God love 'em. I have warmhearted feelings for all of my wonderful writers and wonderful cast and great producers. It's the first time, I have to say, that the writing is so dedicated to my voice and what you imagine I would be. </P> "	"nyt_eng_200610.gz"
"173315"	"she"	"adds"	" And, anyway, she adds, I didn't grow up wanting to be an actor. I grew up wanting to be a comedian. So I don't have any of the kind of 'this is serious' disease. But now I realize that it is quite serious. </P> "	"nyt_eng_200611.gz"
"173337"	"he"	"adds"	" The USO, he adds, is not political in any way. We are there exclusively for the troops; we don't get involved in the politics. Moll says he believes that the troops know the war is not popular among the American people, but they feel the support by the public. </P> "	"nyt_eng_200611.gz"
"173339"	"she"	"adds"	" Riding with a group, she adds, is also different from riding alone. </P> "	"nyt_eng_200611.gz"
"173510"	"he"	"adds"	" And, he adds, I hope to see you real soon on a future US Airways ... or Delta flight. </P> "	"nyt_eng_200611.gz"
"173813"	"she"	"adds"	" With The Nativity Story (opening Friday), she adds, we're going back to feel, as fully as I can make you feel, what it was really like to be back there. </P> "	"nyt_eng_200611.gz"
"173872"	"she"	"adds"	" I find it relaxing, says Brady, 50, an engineer who began boxing last spring at the Ring Boxing Club in Boston to get into shape. As the gym echoes with a chorus of thadump-thadump-thadumps coming from other people, she adds, I may be a minority here, but I'm not intimidated at all. This is fun. </P> "	"nyt_eng_200611.gz"
"173881"	"he"	"adds"	" Size 14 is the biggest seller on the market, Nygard says. It's a critical issue for us, because a size 14 appreciates different things than a size 4. Still, he adds, You need to design it so it looks younger and slimmer, as if it were for a size 6 or 4 and looked great on a 20-year old. </P> "	"nyt_eng_200611.gz"
"173885"	"she"	"adds"	" Wilder sees a lot of room to play with accessories. You may be too old to wear leggings, but not a fun red purse or cute flats, she says. Too often, she adds, older women tend to get one big, ugly black bag they wear with everything. </P> "	"nyt_eng_200611.gz"
"174194"	"he"	"adds"	" So technically, buying pre-cut produce may be dicier, Archer said. But in truth, he adds, the places that do the prep work are better regulated than your kitchen and probably less likely to make you sick. </P> "	"nyt_eng_200612.gz"
